M Restaurant at The Morris House	231 S. 8th Street	215-625-6666	4:00 pm	10:00 pm	3 for $15 Bar Bites at the Bar and Outdoor Cocktail Area
Devil's Alley	1907 Chestnut Street	215-751-0707	5:00 pm	7:00 pm	$3 featured drafts, $3 wine, $4 well drinks, $5 and under appetizers, $2 Yuenglings, $5 Sangrias
Devil's Den	1148-1150 S. 11th Street	(215) 339-0855	5:00 pm	7:00 pm	1/2 Price Drafts & Tapas Menu
Devon Seafood Grill	225 S. 18th Street	215-546-5940	5:00 pm	7:00 pm	$1 Off Draft & Bottled Beer; $6.50 Martinis & Cocktails; $6.50 House Wine; $1 Off Well Drinks; $3.50 Oyster Shooters; $1 Oysters; $3 Lobster Claws; $7 Apps
Dirty Frank's	347 South 13th Street	215-732-5010	5:00 pm	7:00 pm	Food and drink specials
Dive	947 E. Passyunk Avenue	215-465-5505	5:00 pm	7:00 pm	Free Pizza, $2 Beer of the Week & Well Drinks
Dock Street Brewing Company	701 South 50th Street	(215) 726-2337	4:00 pm	6:00 pm	$1 off House Brews, 10% off Small Pizzas
Doobies	2201 Lombard Street	(215) 546-0316	3:00 pm	2:00 am	$5 Sly Fox can and shot of bourbon
Doobies	2201 Lombard Street	(215) 546-0316	5:00 pm	7:00 pm	$0.50 off all drinks; $13 Flying Fish pitchers; $3 off pitchers
Draught Horse	1431 Cecil B Moore Ave	(215) 235-1010	11:00 am	11:00 pm	$1 off Corona, $3 Sauza shots, $5 Margarita on the rocks; $6.99 nachos and quesadillas and $9.99 fajitas
Draught Horse	1431 Cecil B Moore Ave	(215) 235-1010	3:00 pm	7:00 pm	$1 off all premium and craft beers, $2 off wine by the glass, $3 domestic drafts and bottles, $4 well drinks, and $5 Margs and Long Islands
Drinker's Pub	1903 Chestnut Street	(215) 564-0914	5:30 pm	7:30 pm	All drinks half price
Drinker's Tavern	124 Market Street	(215) 351-0141	5:00 pm	11:00 pm	$1 Tacos
Drinker's Tavern	124 Market Street	(215) 351-0141	5:30 pm	7:30 pm	Half-Price All Drafts
Druid's Keep	149 Brown Street	215-413-0455	5:00 pm	7:00 pm	Food and drink specials
Earth - Bread + Brewery	7136 Germantown Avenue	215-242-6666	4:30 pm	5:30 pm	$2 off all house drafts
El Bar	1356 N. Front Street	215-634-6430	5:00 pm	7:00 pm	$2.50 Kenzinger drafts, $2.50 domestic bottles, $4 16 oz. well drinks
El Camino Real	1040 N 2nd St	(215) 925-1110	5:00 pm	7:00 pm	1/2 Price margaritas (Glass and Pitchers)
El Camino Real	1040 N 2nd St	(215) 925-1110	8:00 pm	12:00 am	
El Rey	2013 Chestnut St	(215) 563-3330	5:00 pm	6:30 pm	$1 Tacos, $2 Tecate Cans, $3 Modelos, $4 House Margaritas
Era	2743 Poplar Street	215-769-7008	4:00 pm	2:00 am	$3 drafts
Eulogy Belgian Tavern	136 Chestnut Street	(215) 413-1918	5:00 pm	7:00 pm	$3 Stella, Leffe, & Hoegaarden
Fado Irish Pub	1500 Locust Street	215-893-9700	4:00 pm	7:00 pm	$4 monthly rotating beer & $4 small plates
Fare	2028 Fairmount Avenue	267-639-3063	5:00 pm	7:00 pm	$6 select cocktails, $4 house wines by the glass, $3 bottled beers and $1.50 off all draft beers, bar bites $3-8 and $1.50 oysters
FARMiCiA	15 South 3rd Street	(215) 627-6274	5:00 pm	7:00 pm	Half-priced tonics, wine, beer and cocktails; special food menu
Fergie's Pub	1214 Sansom Street	(215) 928-8118	9:00 pm	10:00 pm	
Fette Sau	1208 Frankford Avenue	215-391-4888	5:00 pm	7:00 pm	1/2 price beer; $5 Manhattans and Old Fashioneds; $4 smoked chicken legs; $4 burnt end sandwich
Field House	1150 Filbert Street	215-629-1520	5:00 pm	7:00 pm	$4 select drafts, $5 select craft cocktails and $6 house wines
Fingers Wings and Other Things	107 W Ridge Pike	610-828-6191	4:00 pm	6:00 pm	$1.50 off craft drafts, call drinks and wines, $1 off macro drafts and 1/2 price appetizers (excluding seafood)
Finn McCool's Ale House	118 S 12th Street	(215) 923-3090	5:00 pm	7:00 pm	$4 all drafts, $4 wines, $4 well drinks; $6 select apps
Flanigan's Boathouse Conshohocken	113 Fayette Street	610-828-2628	11:00 am	12:00 am	$3.25 Lager drafts, $3.50 Sam Adams drafts, and $4 Sierra Nevada drafts
Flanigan's Boathouse Conshohocken	113 Fayette Street	610-828-2628	9:00 pm	11:00 pm	
Fluke's Irish Pub	7401 State Road	215-338-4800	4:00 pm	7:00 pm	$1.50 Domestic Pints, $2.75 Domestic Bottles, $3 Well Drinks, 1/2 Price Appetizers, $5 You Call It Burgers
For Pete's Sake Pub	900 South Front Street	(215) 462-2230	5:00 pm	7:00 pm	Drink specials; half off nachos and quesadillas, $6 Pierogies and chicken tenders
For Pete's Sake Pub	900 South Front Street	(215) 462-2230	9:00 pm	12:00 am	
Fountain Porter	1601 S. 10th Street		5:00 pm	7:00 pm	$1.50 off drafts
Fox & Hound Tavern	1501 Spruce Street	215-732-8610	11:00 am	2:00 am	$2 Drafts; $5 Monster Bombs
Frankford Hall	1210 Frankford Avenue	215-634-3338	4:00 pm	7:00 pm	1/2 liter drafts $5, $10 liter drafts, $6 warm bavarian pretzel w/ 1/2 liter of Victory Prima Pils, $8 choice of one sausage w/ 1/2 liter of any draft beer, $3 french fries
Garage	1231-1233 E Passyunk Ave	215-278-2429	1:00 pm	3:00 pm	$2 PBR and Narragansett Lager $4 Pickle Back $4 Fireball Shot $1 off all draft beers
Garces Trading Company	1111 Locust Street	215-574-1099	4:00 pm	6:00 pm	$5 and $6 food and drink specials
Goat's Beard, The	4201 Main Street	267-323-2495	5:30 pm	7:00 pm	$3.50 drafts; $3.50 premium well cocktails; $5 select red & white wines
Good Dog Bar	224 S 15th Street	(215) 985-9600	11:30 am	2:00 am	20% Off
Good Dog Bar	224 S 15th Street	(215) 985-9600	5:00 pm	7:00 pm	$1 Off All Drinks
Grape Room	105 Grape Street	215-930-0321	8:00 pm	10:00 pm	$3 PBR Pounders
Green Rock Tavern	2546 E. Lehigh Avenue	215-203-0840	4:00 pm	2:00 am	$2 Taco and Tecate Tuesday
Harvest Seasonal Grill	200 S 40th Street	215-662-1100	5:00 pm	7:00 pm	$2 Select Craft Drafts, $3 Skyy 'You-Call-Its'; $4 House Wine, $4 Seasonal Cocktail, $5 Apps; 1/2 Price Tacos
Hawthorne's Biercafe	738 S. 11th Street	215-627-3012	4:00 pm	6:00 pm	1/2 Off All Drafts
ICandy	254 12th Street	267-324-3500	4:00 pm	7:00 pm	$3 off Signature Drinks; $2 off All Other Booze
IndeBlue	205 13th Street	215-545-4633	5:00 pm	7:00 pm	$4 and $5 drink and food specials
IndeBlue	205 13th Street	215-545-4633	8:30 pm	10:00 pm	$4 and $5 drink and food specials
Industry, The	1401 East Moyamensing Avenue	215-271-9500	4:00 pm	7:00 pm	Buck-a-shuck oysters and $1 mac and cheese croquettes, $3 local draughts, $4 house red or whites wines and $5 select cocktails
Institute, The	549 N. 12th St	(267) 318-7772	4:00 pm	6:00 pm	$2 Off Draft Beers, Well Drinks, and Apps
Institute, The	549 N. 12th St	(267) 318-7772	10:00 pm	12:00 am	$2 Off Draft Beers, Well Drinks, and Apps
Interstate Drafthouse	1235 E. Palmer St		4:00 pm	11:00 pm	Taco Tuesday: $1 Tacos; $4 Select Drafts
Interstate Drafthouse	1235 E. Palmer St		4:30 pm	6:30 pm	$2 PBR cans and $4 drafts
Irish Pol	114 Market Street	(267) 761-9532	5:00 pm	7:00 pm	Shots & Most of the 40 Draft Beers are $3.
Irish Pub 12th St	1123 Walnut Street	(215) 925-3311	11:00 am	2:00 am	$3.50 Bud Light pints, $5 Hoegaarden pints, $5 Margaritas
Irish Pub 20th St	2007 Walnut Street	(215) 568-5603	11:00 am	2:00 am	$3.50 Coors Light pints, $5 Sam seasonal and $6 Margaritas; Kick the Can Night:  $5 select craft cans from 5-7 PM
Irish Times	629 S. 2nd St	(215) 923-1103	4:00 pm	12:00 am	$.25 wings w/purchase of any beverage; $2.50 Bud Lights and $4 Pinnacle drinks
Irish Times	629 S. 2nd St	(215) 923-1103	4:00 pm	7:00 pm	Half off drinks, beers and apps
Iron Abbey Gastropub	680 N. Easton Road	215-956-9600	4:00 pm	7:00 pm	$3.50 drafts, $4 cocktails,sangria and house wines, and $5 food
Iron Abbey Gastropub	680 N. Easton Road	215-956-9600	9:00 pm	11:00 pm	Special BBQ menu
Iron Hill	8400 Germantown Avenue	215-948-5600	5:00 pm	7:00 pm	$2 off house and seasonal beers, $5 and $7 select wines and spirits; $5 and $7 apps
J.D. McGillicuddy's Manayunk	111 Cotton Street	215-930-0209	12:00 am	12:00 am	$3 Fireballs, $4 Soco, $5 bombs
J.D. McGillicuddy's Manayunk	111 Cotton Street	215-930-0209	6:00 pm	9:00 pm	Half-off all drinks, buy-one-get-one-free appetizers.
Jake's & Cooper's Wine Bar	4367 Main Street	215-483-0444	5:00 pm	7:00 pm	$4 "Cheap" Red and White Wine, $3 Local Beer, $5 Specialty Cocktails, all at the bar only
Jamonera	105 South 13th Street	215-922-6061	10:00 pm	11:00 pm	$3 beer, $4 sangria, $5 wine, $15 sherry tasting, $2 tapas, kitchen staff snacks.
Jerry's Bar	129 Laurel Street	267-273-1632	5:00 pm	11:00 pm	Half-Price Burgers
Jerry's Bar	129 Laurel Street	267-273-1632	5:00 pm	7:30 pm	$2 Off Drafts; $5 Select Cocktails; $5 House Wines; Half-Price Select Apps; $2 Jerry's Burger Sliders
Jet Wine Bar	1525 South Street	(215) 735-1116	11:00 am	12:00 am	Build-your-own flights (pick 3 wines, 2.5 oz of each) for $10, and half-glasses for half-price
Jet Wine Bar	1525 South Street	(215) 735-1116	4:00 pm	7:00 pm	$5 House Wines, $5 Cocktail du jour, $3 Kenzinger, $5 Nachos
JG Domestic	2929 Arch Street	(215) 222-2363	3:00 pm	7:00 pm	$3-$4 Beers, $6 Wines, $7 Cocktails
JJ Bootleggers	35 S. 2nd Street	215-923-3300	5:00 pm	7:00 pm	$4 Drafts; Half-Price Moonshine Specialty Drinks
John Henry's Pub	98 Cricket Avenue	(610) 726-9193	4:00 pm	7:00 pm	$2.50 Miller Lite and Yuengling, $4.50 Guinness, Carlsberg, and Lagunitas IPA, $2 off all wines and $4 Fireball; $5 Apps
Johnny Brendas	1201 N. Frankford Avenue	215-739-9684	4:00 pm	6:00 pm	$1 off all drinks, half-off oysters.
Johnny Mananas	4201 Ridge Avenue	(215) 843-0499	4:30 pm	6:30 pm	$2 Domestic Drafts, $3 Import Drafts, $4 Well Drinks, $5 Nachos, Jalapeno poppers, Chicken fingers, $8 Fish Tacos
Jon's Bar and Grille	606 S 3rd Street	(215) 592-1390	5:00 pm	7:00 pm	$2 off all drafts, Jon's martinis, Jon's favorites, bottled beers and frozen drinks, plus $5 wings and nachos, and $8 mussels
Jose Pistolas	263 S 15th St	215-545-4101	4:00 pm	6:00 pm	$3 PBR, Miller Lite, & Yuengling; $5 Craft Beer Cans; $15 Margarita Pitchers; $20 Flavored Margarita Pitchers
Kelliann's Bar and Grill	1549 Spring Garden	215-563-6990	3:00 pm	5:00 pm	50 cent wings
Kelliann's Bar and Grill	1549 Spring Garden	215-563-6990	5:00 pm	7:00 pm	$1 off all drafts and wine
Kelly's Taproom	1107 W. Lancaster Avenue	610-520-9344	4:00 pm	6:00 pm	$2 domestic drafts and well drinks and $3 imports and wines
Kelly's Taproom	1107 W. Lancaster Avenue	610-520-9344	10:00 pm	12:00 am	$2 well drinks
Kensington Quarters	1310 Frankford Avenue	267-314-5086	12:00 am	12:00 am	1/2 Fried Chicken with heaps of sides for $20 Sparkling Wine for $10-$11 to pair
Kensington Quarters	1310 Frankford Avenue	267-314-5086	5:00 pm	7:00 pm	$5 Small plates and drink specials
Khyber Pass Pub	56 S. Second Street	(215) 238-5888	4:00 pm	6:00 pm	$10 select pitchers; $1.50 domestic bottles; $2 off drafts; $1 off everything else
Kildare's Irish Pub	4417 Main Street	(215) 482-7242	11:00 am	12:00 am	$3 Coors Lite, Yuengling, & Miller Lite drafts and $4 Blue Moon drafts
Kildare's Irish Pub	4417 Main Street	(215) 482-7242	9:00 pm	11:00 pm	$3 drafts,  $4 Red Bull Vodkas and 1/2 Price Liquor
Kildare's Irish Pub	4417 Main Street	(215) 482-7242	9:30 pm	1:00 am	Kildare's self-proclaimed Best Pub Quiz in Manayunk
Kite & Key	1836 Callowhill Street	215-568-1818	5:00 pm	7:00 pm	$1 Off All Drafts
Kraftwork	541 E. Girard Avenue	215-739-1700	4:00 pm	6:00 pm	$7 select food menu
Kraftwork	541 E. Girard Avenue	215-739-1700	10:00 pm	11:00 pm	Twelve select drafts are half price
La Calaca Feliz	2321 Fairmount Avenue	215-787-9930	4:00 pm	7:00 pm	$2.50 Dos Equis and Corona Light, $3 Pacifico, $4 house wines, $5 Sangria, $5.50 Feliz Margaritas and $2 off specialty cocktails; special food menu 4-6 PM
La Fourno	636 South Street	215-627-9000	4:00 pm	7:00 pm	$6 wine by the glass, $7 signature cocktails, 10% off wine by the bottle
Ladder Fifteen	1528 Sansom Street	(215) 964-9755	5:00 pm	7:00 pm	$4 bottled beer, $5 drafts, call drinks and house wine, and $6 specialty cocktails
Landmark Americana	3333 Market Street	215-222-4500	11:00 am	12:00 am	$3 Blue Moons
Landmark Americana	3333 Market Street	215-222-4500	4:00 pm	7:00 pm	$5 wines by the glass, $3.50 Sangria, $3 SoCo Lime Shots and Oak & Cokes, $2.50 Narragansett; discounted food menu
Landmark Americana	3333 Market Street	215-222-4500	9:00 pm	12:00 am	$2.50 well drinks
Las Bugambilias	148 South Street	215-922-3190	5:00 pm	7:00 pm	$6 house Margaritas and house wines, $5 Mexican beers and special happy hour food menu
LaScala's	615 Chestnut St	(215) 928-0900	5:00 pm	7:00 pm	$2.50 Sierra Nevada, Coors Light, & Yuengling drafts, $5 vodka cocktails, $7 vodka martinis, $4 house wine
Liberty Bar	2204 Market Street	267-519-3665	5:00 pm	7:00 pm	$3 Domestics, $4 Crafts & Imports, $4 Well Drinks, $5 Wines; $.50 Wings
Liquid Room	1361 N. 2nd Street	215-279-7979	4:30 pm	7:30 pm	Select 12 oz. beer bottles $1-3, select 16 oz. drafts $1-4, select cocktails $4-8 and $2 Fireballs; food menu $2.50-6
Little Lion	243 Chestnut Street	267-273-0688	5:00 pm	7:00 pm	Food Specials: $5 Poutine (pork belly, housemade cheese, fried egg) $6 Smoked Chicken Wings Buck-A-Shuck Oysters  Drink Specials: $3 Beers (Lager and one rotating featured beer) $5 Wines and Sangria $6 Specialty Cocktail
Local 44	4333 Spruce Street	(215) 222-BEER	5:00 pm	7:00 pm	$3 Local Drafts, $4 Snack Menu
Locust Rendezvous	1415 Locust Street	215-985-1163	11:00 am	2:00 am	$2.25 draft beers, $3.25 select craft beers and $3 Shot of the Week
London Grill	2301 Fairmount Avenue	215-978-4545	5:00 pm	7:00 pm	$3 Usual Suspects and well drinks, $4 select draught beers, $5 house wines and select cocktails, inside bar food specials from 4-7 PM
London Grill	2301 Fairmount Avenue	215-978-4545	7:00 pm	12:00 am	$4 Willie Sutton Pints
Lucha Cartel	207 Chestnut Street	215-625-8605	5:00 pm	7:00 pm	$5 house margarita, sangria, mojitos, can of Tecate and shot of Sauza Silver; $5 happy hour food menu
Lucky 13 Pub	1820 S. 13th Street	215-336-8467	5:00 pm	7:00 pm	$1 Off All Drinks
Lucky Strike Lanes	1336 Chestnut Street	215-545-2471	4:00 pm	7:00 pm	$3 drafts and Citywides, $4 house wines by the glass, and $5 select cocktails
M Restaurant at The Morris House	231 S. 8th Street	215-625-6666	4:00 pm	10:00 pm	3 for $15 Bar Bites at the Bar and Outdoor Cocktail Area
M Restaurant at The Morris House	231 S. 8th Street	215-625-6666	4:00 pm	6:00 pm	$4 Beers; $6 Wines, $6 Cocktails; 3 for $15 Bar Bites
Mac's Tavern	226 Market Street	267-324-5507	11:30 am	12:00 am	$4 bartender's choice drafts
Mac's Tavern	226 Market Street	267-324-5507	4:30 pm	6:30 pm	$4 drafts and $5 select wines and cocktails; $2 off appetizers
Mad Mex	3401 Walnut Street	215-382-2221	4:30 pm	6:30 pm	$7 Big Azz (22oz), $5 16oz, & $3 12oz House Margaritas. Half off all Drafts & Wings
Mad Mex	3401 Walnut Street	215-382-2221	10:00 pm	12:00 am	$7 Big Azz Margaritas
Mad River Manayunk	4100 Main Street	215-482-2666	5:00 pm	12:00 am	$2 well drinks, Blue Moons, Coors Lights and Redd's Apple Ale Pounders
Maggie's Waterfront Cafe	9242 N. Delaware Avenue	215-637-6716	11:00 am	2:00 am	$12 Bud Light buckets, $15 domestic buckets and $20 import buckets
Maggie's Waterfront Cafe	9242 N. Delaware Avenue	215-637-6716	4:30 pm	6:30 pm	$2 domestic drafts, $2.50 domestic bottles, $3.50 well drinks, half off select appetizers
Manayunk Brewery	4120 Main Street	215-482-8220	5:00 pm	7:00 pm	$1 off all drinks, $5 wings and California rolls and $6 quesadillas and salmon avocado rolls, and 48 chef's choice pizza (bar/cocktail areas only)
Manayunk Tavern	4247 Main Street	267-335-2121	4:00 pm	2:00 am	$5 Martinis
Manayunk Tavern	4247 Main Street	267-335-2121	4:00 pm	6:00 pm	$3 Drafts
Manny Brown's	512 South Street	215-627-7427	11:00 am	12:00 am	$1.25 Tacos, $3 Corona & Corona Light
Manny Brown's	512 South Street	215-627-7427	5:00 pm	7:00 pm	Half Priced Drafts, Domestic Bottles, and Well Drinks
McCrossen's Tavern	529 N. 20th Street	215-854-0923	5:00 pm	7:00 pm	$2 Off Draft Beers; $5 Select Wines; $6 Select Cocktails; $3-$7 Bar Snacks
McGillin's Olde Ale House	1310 Drury Street; 19107	(215) 735-5562	11:00 am	2:00 am	$6.50 PBR pitchers and $8.50 Bud Light, Miller Lite, and Yuengling Light pitchers, and $1 mugs of Throwback Beer (starting at 5 PM until the keg is gone); $0.35 jumbo wings and $4.50 pickle backs
Memphis Taproom	2331 E. Cumberland Street	215-425-4460	4:00 pm	6:00 pm	$1 off all draft beers inside the bar and cans out in the Beer Garden
Milkboy	1100 Chestnut St		12:00 pm	1:00 am	$6 City Wides and $5 shots
Milkboy	1100 Chestnut St		4:00 pm	7:00 pm	$2 off draught beers, wine, and specialty cocktails and $5 well drinks
Misconduct Tavern	1511 Locust Street	(215) 732-5797	4:30 pm	7:00 pm	$5.50 Drafts Beers and Wine; $7 Cocktails
Mix Pizzeria & Bar	2101 Chestnut Street	215-568-3355	5:00 pm	7:00 pm	$2 PBR and Rolling Rock, $3 drafts, and $4 select wines and mixed drinks
Mixto	1141 Pine Street	(215) 592-0363	4:30 pm	6:30 pm	$5 Classic Mojitos, Margaritas, and Caipirinhas, $5 House Wines, $3 Latin Bottled Beers and Select Drafts, $2 Tilapia Ceviche Shooters, $5 Bites
Moriarty's	1116 Walnut Street	(215) 627-7676	5:00 pm	7:00 pm	All drafts $3 and $5
National Mechanics	22 S 3rd Street	(215) 701-4883	5:00 pm	7:00 pm	$3 off Most Pitchers; $2 off Specials Drinks; $1 off Most Pints
New Deck Tavern	3408 Sansom St; 19104	(215) 386-4600	5:00 pm	7:00 pm	$1 Off All Drinks; $5 Apps
New Delhi	4004 Chestnut Street	215-386-2125	4:00 pm	6:00 pm	$1 off beer and cocktails
New Wave Cafe	784 S 3rd St	(215) 922-8484	4:00 pm	6:00 pm	$1 Off All Food & Drinks
Nick's Bar & Grill - Old City	16 S. 2nd Street	215-928-9411	4:00 pm	7:00 pm	$1.75 Domestic Drafts; $5 App Menu
